CD_CVM,TICKER,DATE,PRICE
1023,BBAS3,2015-03-04,6.063509464263916
1023,BBAS3,2015-03-05,6.0905303955078125
1023,BBAS3,2015-03-06,5.944617748260498
1023,BBAS3,2015-03-09,5.712236404418945
1023,BBAS3,2015-03-10,5.747364521026611
1023,BBAS3,2015-03-11,5.839236259460449
1023,BBAS3,2015-03-12,5.917596340179443
1023,BBAS3,2015-03-13,5.774386882781982
1023,BBAS3,2015-03-16,5.774386882781982
1023,BBAS3,2015-03-17,6.066211700439453
1023,BBAS3,2015-03-18,6.495846748352051
1023,BBAS3,2015-03-19,6.206720352172852
1023,BBAS3,2015-03-20,6.468825340270996
1023,BBAS3,2015-03-23,6.4742279052734375
1023,BBAS3,2015-03-24,6.459679126739502
1023,BBAS3,2015-03-25,6.311427593231201
1023,BBAS3,2015-03-26,6.064355373382568
1023,BBAS3,2015-03-27,6.083570957183838
1023,BBAS3,2015-03-30,6.264761447906494
1023,BBAS3,2015-03-31,6.289466857910156
1023,BBAS3,2015-04-01,6.525562286376953
1023,BBAS3,2015-04-02,6.753422260284424
1023,BBAS3,2015-04-06,6.995011329650879
1023,BBAS3,2015-04-07,6.775386333465576
1023,BBAS3,2015-04-08,6.684791088104248
1023,BBAS3,2015-04-09,6.440461158752441
1023,BBAS3,2015-04-10,6.671066761016846
1023,BBAS3,2015-04-13,6.657338619232178
1023,BBAS3,2015-04-14,6.607923984527588
1023,BBAS3,2015-04-15,6.8714704513549805
1023,BBAS3,2015-04-16,7.080112457275391
1023,BBAS3,2015-04-17,6.7396979331970215
1023,BBAS3,2015-04-20,6.706752300262451
1023,BBAS3,2015-04-22,6.9785380363464355
1023,BBAS3,2015-04-23,7.21737813949585
1023,BBAS3,2015-04-24,7.464451313018799
1023,BBAS3,2015-04-27,7.247574806213379
1023,BBAS3,2015-04-28,7.275027275085449
1023,BBAS3,2015-04-29,7.137763500213623
1023,BBAS3,2015-04-30,7.307971954345703
1023,BBAS3,2015-05-04,7.25855827331543
1023,BBAS3,2015-05-05,7.458962440490723
1023,BBAS3,2015-05-06,7.44249153137207
1023,BBAS3,2015-05-07,7.648391246795654
1023,BBAS3,2015-05-08,7.686824798583984
1023,BBAS3,2015-05-11,7.7032952308654785
1023,BBAS3,2015-05-12,7.552304267883301
1023,BBAS3,2015-05-13,7.412294387817383
1023,BBAS3,2015-05-14,7.126779556274414
1023,BBAS3,2015-05-15,7.198159217834473
1023,BBAS3,2015-05-18,7.148746013641357
1023,BBAS3,2015-05-19,6.937358379364014
1023,BBAS3,2015-05-20,6.8714704513549805
1023,BBAS3,2015-05-21,6.761660099029541
1023,BBAS3,2015-05-22,6.5298662185668945
1023,BBAS3,2015-05-25,6.767572402954102
1023,BBAS3,2015-05-26,6.585796356201172
1023,BBAS3,2015-05-27,6.694860458374023
1023,BBAS3,2015-05-28,6.543848037719727
1023,BBAS3,2015-05-29,6.359277248382568
1023,BBAS3,2015-06-01,6.39843225479126
1023,BBAS3,2015-06-02,6.557832717895508
1023,BBAS3,2015-06-03,6.320126533508301
1023,BBAS3,2015-06-05,6.2446208000183105
1023,BBAS3,2015-06-08,6.216658115386963
1023,BBAS3,2015-06-09,6.297755241394043
1023,BBAS3,2015-06-10,6.49071741104126
1023,BBAS3,2015-06-11,6.451566219329834
1023,BBAS3,2015-06-12,6.372235298156738
1023,BBAS3,2015-06-15,6.360905647277832
1023,BBAS3,2015-06-16,6.57331657409668
1023,BBAS3,2015-06-17,6.386394023895264
1023,BBAS3,2015-06-18,6.593139171600342
1023,BBAS3,2015-06-19,6.547825813293457
1023,BBAS3,2015-06-22,6.672438621520996
1023,BBAS3,2015-06-23,6.6327900886535645
1023,BBAS3,2015-06-24,6.76306676864624
1023,BBAS3,2015-06-25,6.678101062774658
1023,BBAS3,2015-06-26,6.938657283782959
1023,BBAS3,2015-06-29,6.740407466888428
1023,BBAS3,2015-06-30,6.876348495483398
1023,BBAS3,2015-07-01,6.788553714752197
1023,BBAS3,2015-07-02,6.768730640411377
1023,BBAS3,2015-07-03,6.703591823577881
1023,BBAS3,2015-07-06,6.754571914672852
1023,BBAS3,2015-07-07,6.6327900886535645
1023,BBAS3,2015-07-08,6.559154033660889
1023,BBAS3,2015-07-10,6.72907829284668
1023,BBAS3,2015-07-13,6.768730640411377
1023,BBAS3,2015-07-14,6.777225017547607
1023,BBAS3,2015-07-15,6.777225017547607
1023,BBAS3,2015-07-16,6.556323051452637
1023,BBAS3,2015-07-17,6.400555610656738
1023,BBAS3,2015-07-20,6.239126682281494
1023,BBAS3,2015-07-21,6.2306294441223145
1023,BBAS3,2015-07-22,5.930427074432373
1023,BBAS3,2015-07-23,5.836967468261719
1023,BBAS3,2015-07-24,5.780326843261719
1023,BBAS3,2015-07-27,5.955914497375488
1023,BBAS3,2015-07-28,5.947417736053467
1023,BBAS3,2015-07-29,6.210803985595703
1023,BBAS3,2015-07-30,6.10318660736084
1023,BBAS3,2015-07-31,6.244790554046631
1023,BBAS3,2015-08-03,6.2985992431640625
1023,BBAS3,2015-08-04,6.074865818023682
1023,BBAS3,2015-08-05,6.145668029785156
1023,BBAS3,2015-08-06,5.975739479064941
1023,BBAS3,2015-08-07,5.800149440765381
1023,BBAS3,2015-08-10,5.953083515167236
1023,BBAS3,2015-08-11,6.026717185974121
1023,BBAS3,2015-08-12,5.760499954223633
1023,BBAS3,2015-08-13,5.508443355560303
1023,BBAS3,2015-08-14,5.4659624099731445
1023,BBAS3,2015-08-17,5.375336647033691
1023,BBAS3,2015-08-18,5.556587219238281
1023,BBAS3,2015-08-19,5.213904857635498
1023,BBAS3,2015-08-20,5.267714500427246
1023,BBAS3,2015-08-21,5.256387710571289
1023,BBAS3,2015-08-24,5.116845607757568
1023,BBAS3,2015-08-25,5.051211833953857
1023,BBAS3,2015-08-26,5.299490451812744
1023,BBAS3,2015-08-27,5.487839698791504
1023,BBAS3,2015-08-28,5.359421730041504
1023,BBAS3,2015-08-31,5.0883097648620605
1023,BBAS3,2015-09-01,4.957035064697266
1023,BBAS3,2015-09-02,4.965595722198486
1023,BBAS3,2015-09-03,5.0883097648620605
1023,BBAS3,2015-09-04,4.862858772277832
1023,BBAS3,2015-09-08,4.879981517791748
1023,BBAS3,2015-09-09,4.894251346588135
1023,BBAS3,2015-09-10,4.808638095855713
1023,BBAS3,2015-09-11,4.680215835571289
1023,BBAS3,2015-09-14,4.954660892486572
1023,BBAS3,2015-09-15,5.134512901306152
1023,BBAS3,2015-09-16,5.183825969696045
1023,BBAS3,2015-09-17,5.172224521636963
1023,BBAS3,2015-09-18,4.882139205932617
1023,BBAS3,2015-09-21,4.725492000579834
1023,BBAS3,2015-09-22,4.722592830657959
1023,BBAS3,2015-09-23,4.554341793060303
1023,BBAS3,2015-09-24,4.563044548034668
1023,BBAS3,2015-09-25,4.423804759979248
1023,BBAS3,2015-09-28,4.203340530395508
1023,BBAS3,2015-09-29,4.156925201416016
1023,BBAS3,2015-09-30,4.409300327301025
1023,BBAS3,2015-10-01,4.325175762176514
1023,BBAS3,2015-10-02,4.618161678314209
1023,BBAS3,2015-10-05,4.687783241271973
1023,BBAS3,2015-10-06,4.795114517211914
1023,BBAS3,2015-10-07,5.201232433319092
1023,BBAS3,2015-10-08,5.125810623168945
1023,BBAS3,2015-10-09,5.369483470916748
1023,BBAS3,2015-10-13,4.922748565673828
1023,BBAS3,2015-10-14,4.876337051391602
1023,BBAS3,2015-10-15,4.806718349456787
1023,BBAS3,2015-10-16,4.722592830657959
1023,BBAS3,2015-10-19,4.931453227996826
1023,BBAS3,2015-10-20,4.771906852722168
1023,BBAS3,2015-10-21,4.829924583435059
1023,BBAS3,2015-10-22,4.902444362640381
1023,BBAS3,2015-10-23,4.835726737976074
1023,BBAS3,2015-10-26,4.739997386932373
1023,BBAS3,2015-10-27,4.803814888000488
1023,BBAS3,2015-10-28,4.722592830657959
1023,BBAS3,2015-10-29,4.4963250160217285
1023,BBAS3,2015-10-30,4.632665634155273
1023,BBAS3,2015-11-03,5.041686058044434
1023,BBAS3,2015-11-04,5.06199312210083
1023,BBAS3,2015-11-05,5.308565139770508
1023,BBAS3,2015-11-06,5.047488689422607
1023,BBAS3,2015-11-09,4.977865695953369
1023,BBAS3,2015-11-10,4.969164848327637
1023,BBAS3,2015-11-11,5.0068745613098145
1023,BBAS3,2015-11-12,4.992371082305908
1023,BBAS3,2015-11-13,4.951760292053223
1023,BBAS3,2015-11-16,5.01848030090332
1023,BBAS3,2015-11-17,5.108405590057373
1023,BBAS3,2015-11-18,5.146117210388184
1023,BBAS3,2015-11-19,5.433300495147705
1023,BBAS3,2015-11-23,5.386888027191162
1023,BBAS3,2015-11-24,5.445679664611816
1023,BBAS3,2015-11-25,5.094344139099121
1023,BBAS3,2015-11-26,5.226095199584961
1023,BBAS3,2015-11-27,5.062139987945557
1023,BBAS3,2015-11-30,4.76936149597168
1023,BBAS3,2015-12-01,4.76936149597168
1023,BBAS3,2015-12-02,4.807422161102295
1023,BBAS3,2015-12-03,5.211456775665283
1023,BBAS3,2015-12-04,5.070922374725342
1023,BBAS3,2015-12-07,5.05042839050293
1023,BBAS3,2015-12-08,5.000656604766846
1023,BBAS3,2015-12-09,5.504236698150635
1023,BBAS3,2015-12-10,5.270012378692627
1023,BBAS3,2015-12-11,5.167537689208984
1023,BBAS3,2015-12-14,4.948797225952148
1023,BBAS3,2015-12-15,4.98448371887207
1023,BBAS3,2015-12-16,4.907162666320801
1023,BBAS3,2015-12-17,4.874445915222168
1023,BBAS3,2015-12-18,4.743588447570801
1023,BBAS3,2015-12-21,4.434288024902344
1023,BBAS3,2015-12-22,4.461053848266602
1023,BBAS3,2015-12-23,4.416444778442383
1023,BBAS3,2015-12-28,4.45510721206665
1023,BBAS3,2015-12-29,4.401575565338135
1023,BBAS3,2015-12-30,4.383729457855225
1023,BBAS3,2016-01-04,4.2350287437438965
1023,BBAS3,2016-01-05,4.249899387359619
1023,BBAS3,2016-01-06,4.249899387359619
1023,BBAS3,2016-01-07,4.148781776428223
1023,BBAS3,2016-01-08,4.148781776428223
1023,BBAS3,2016-01-11,4.029820919036865
1023,BBAS3,2016-01-12,3.890040159225464
1023,BBAS3,2016-01-13,3.8186633586883545
1023,BBAS3,2016-01-14,4.0327935218811035
1023,BBAS3,2016-01-15,3.8781447410583496
1023,BBAS3,2016-01-18,3.8543500900268555
1023,BBAS3,2016-01-19,3.8186633586883545
1023,BBAS3,2016-01-20,3.7829742431640625
1023,BBAS3,2016-01-21,3.780000686645508
1023,BBAS3,2016-01-22,3.8662476539611816
1023,BBAS3,2016-01-26,3.8335342407226562
1023,BBAS3,2016-01-27,3.7770259380340576
1023,BBAS3,2016-01-28,3.860299587249756
1023,BBAS3,2016-01-29,4.1190409660339355
1023,BBAS3,2016-02-01,4.211236953735352
1023,BBAS3,2016-02-02,3.8959884643554688
1023,BBAS3,2016-02-03,3.9465458393096924
1023,BBAS3,2016-02-04,4.104172229766846
1023,BBAS3,2016-02-05,4.071456432342529
1023,BBAS3,2016-02-10,4.071456432342529
1023,BBAS3,2016-02-11,3.884091854095459
1023,BBAS3,2016-02-12,3.8662476539611816
1023,BBAS3,2016-02-15,3.907884359359741
1023,BBAS3,2016-02-16,3.985208034515381
1023,BBAS3,2016-02-17,3.9733128547668457
1023,BBAS3,2016-02-18,3.827584743499756
1023,BBAS3,2016-02-19,3.869220495223999
1023,BBAS3,2016-02-22,4.047664165496826
1023,BBAS3,2016-02-23,4.020898342132568
1023,BBAS3,2016-02-24,3.887066602706909
1023,BBAS3,2016-02-25,3.9019358158111572
1023,BBAS3,2016-02-26,3.9257285594940186
1023,BBAS3,2016-02-29,4.0268449783325195
1023,BBAS3,2016-03-01,4.258820533752441
1023,BBAS3,2016-03-02,4.392650604248047
1023,BBAS3,2016-03-03,4.970353126525879
1023,BBAS3,2016-03-04,5.461103439331055
1023,BBAS3,2016-03-07,5.464096546173096
1023,BBAS3,2016-03-08,6.059584140777588
1023,BBAS3,2016-03-09,6.074544429779053
1023,BBAS3,2016-03-10,6.433628559112549
1023,BBAS3,2016-03-11,6.837601661682129
1023,BBAS3,2016-03-14,6.6717939376831055
1023,BBAS3,2016-03-15,5.259297847747803
1023,BBAS3,2016-03-16,5.436614036560059
1023,BBAS3,2016-03-17,6.217993259429932
1023,BBAS3,2016-03-18,6.118815898895264
1023,BBAS3,2016-03-21,6.220997333526611
1023,BBAS3,2016-03-22,6.130838394165039
1023,BBAS3,2016-03-23,5.9024338722229
1023,BBAS3,2016-03-24,5.707088947296143
1023,BBAS3,2016-03-28,6.040677070617676
1023,BBAS3,2016-03-29,6.220997333526611
1023,BBAS3,2016-03-30,6.091768741607666
1023,BBAS3,2016-03-31,5.941502571105957
1023,BBAS3,2016-04-01,5.941502571105957
1023,BBAS3,2016-04-04,5.604908466339111
1023,BBAS3,2016-04-05,5.514749050140381
1023,BBAS3,2016-04-06,5.463658809661865
1023,BBAS3,2016-04-07,5.631957054138184
1023,BBAS3,2016-04-08,6.281105041503906
1023,BBAS3,2016-04-11,6.473446846008301
1023,BBAS3,2016-04-12,6.641739368438721
1023,BBAS3,2016-04-13,6.710866451263428
1023,BBAS3,2016-04-14,6.590653896331787
1023,BBAS3,2016-04-15,6.822061538696289
1023,BBAS3,2016-04-18,6.635727882385254
1023,BBAS3,2016-04-19,6.605679035186768
1023,BBAS3,2016-04-20,6.560595989227295
1023,BBAS3,2016-04-22,6.392302513122559
1023,BBAS3,2016-04-25,6.2510504722595215
1023,BBAS3,2016-04-26,6.536556243896484
1023,BBAS3,2016-04-27,6.701845169067383
1023,BBAS3,2016-04-28,6.536556243896484
1023,BBAS3,2016-04-29,6.644747257232666
1023,BBAS3,2016-05-02,6.476445198059082
1023,BBAS3,2016-05-03,6.142859935760498
1023,BBAS3,2016-05-04,6.2750935554504395
1023,BBAS3,2016-05-05,6.1669020652771
1023,BBAS3,2016-05-06,6.217993259429932
1023,BBAS3,2016-05-09,6.085761070251465
1023,BBAS3,2016-05-10,6.446398735046387
1023,BBAS3,2016-05-11,6.154881477355957
1023,BBAS3,2016-05-12,5.980572700500488
1023,BBAS3,2016-05-13,5.8182854652404785
1023,BBAS3,2016-05-16,5.728124618530273
1023,BBAS3,2016-05-17,5.451635837554932
1023,BBAS3,2016-05-18,5.45764684677124
1023,BBAS3,2016-05-19,5.328418731689453
1023,BBAS3,2016-05-20,5.2021965980529785
1023,BBAS3,2016-05-23,5.109030723571777
1023,BBAS3,2016-05-24,4.840554714202881
1023,BBAS3,2016-05-25,4.982923984527588
1023,BBAS3,2016-05-27,4.885991096496582
1023,BBAS3,2016-05-30,4.9708075523376465
1023,BBAS3,2016-05-31,4.9889817237854
1023,BBAS3,2016-06-01,5.019273281097412
1023,BBAS3,2016-06-02,5.119233131408691
1023,BBAS3,2016-06-03,5.240401744842529
1023,BBAS3,2016-06-06,5.185876369476318
1023,BBAS3,2016-06-07,5.125293254852295
1023,BBAS3,2016-06-08,5.2858357429504395
1023,BBAS3,2016-06-09,5.270691394805908
1023,BBAS3,2016-06-10,5.013215065002441
1023,BBAS3,2016-06-13,5.055624485015869
1023,BBAS3,2016-06-14,4.920544624328613
1023,BBAS3,2016-06-15,4.917491912841797
1023,BBAS3,2016-06-16,4.944981098175049
1023,BBAS3,2016-06-17,4.88694953918457
1023,BBAS3,2016-06-20,5.067155838012695
1023,BBAS3,2016-06-21,4.841134548187256
1023,BBAS3,2016-06-22,4.825862407684326
1023,BBAS3,2016-06-23,4.954143047332764
1023,BBAS3,2016-06-24,4.8533525466918945
1023,BBAS3,2016-06-27,4.776993274688721
1023,BBAS3,2016-06-28,4.896112442016602
1023,BBAS3,2016-06-29,5.036611080169678
1023,BBAS3,2016-06-30,5.24736213684082
1023,BBAS3,2016-07-01,5.20765495300293
1023,BBAS3,2016-07-04,5.232089042663574
1023,BBAS3,2016-07-05,5.192382335662842
1023,BBAS3,2016-07-06,5.180166721343994
1023,BBAS3,2016-07-07,5.116023540496826
1023,BBAS3,2016-07-08,5.262632846832275
1023,BBAS3,2016-07-11,5.503928184509277
1023,BBAS3,2016-07-12,5.433676719665527
1023,BBAS3,2016-07-13,5.513090133666992
1023,BBAS3,2016-07-14,5.806305408477783
1023,BBAS3,2016-07-15,5.882666110992432
1023,BBAS3,2016-07-18,6.0964674949646
1023,BBAS3,2016-07-19,6.392739772796631
1023,BBAS3,2016-07-20,6.521021366119385
1023,BBAS3,2016-07-21,6.398848056793213
1023,BBAS3,2016-07-22,6.294998645782471
1023,BBAS3,2016-07-25,6.5057501792907715
1023,BBAS3,2016-07-26,6.548511505126953
1023,BBAS3,2016-07-27,6.560729503631592
1023,BBAS3,2016-07-28,6.313327312469482
1023,BBAS3,2016-07-29,6.429388523101807
1023,BBAS3,2016-08-01,6.319436073303223
1023,BBAS3,2016-08-02,6.16977071762085
1023,BBAS3,2016-08-03,6.267512321472168
1023,BBAS3,2016-08-04,6.435497760772705
1023,BBAS3,2016-08-05,6.481314659118652
1023,BBAS3,2016-08-08,6.466042995452881
1023,BBAS3,2016-08-09,6.536295413970947
1023,BBAS3,2016-08-10,6.374414920806885
1023,BBAS3,2016-08-11,6.734824180603027
1023,BBAS3,2016-08-12,6.9241943359375
1023,BBAS3,2016-08-15,7.0799665451049805
1023,BBAS3,2016-08-16,6.915032863616943
1023,BBAS3,2016-08-17,6.95168399810791
1023,BBAS3,2016-08-18,6.942519187927246
1023,BBAS3,2016-08-19,7.086076736450195
1023,BBAS3,2016-08-22,6.81423807144165
1023,BBAS3,2016-08-23,6.940252304077148
1023,BBAS3,2016-08-24,6.869552135467529
1023,BBAS3,2016-08-25,6.897217750549316
1023,BBAS3,2016-08-26,7.038604736328125
1023,BBAS3,2016-08-29,7.321378231048584
1023,BBAS3,2016-08-30,7.293715000152588
1023,BBAS3,2016-08-31,7.133885860443115
1023,BBAS3,2016-09-01,7.026307106018066
1023,BBAS3,2016-09-02,7.290643692016602
1023,BBAS3,2016-09-05,7.2199482917785645
1023,BBAS3,2016-09-06,7.382850170135498
1023,BBAS3,2016-09-08,7.416659355163574
1023,BBAS3,2016-09-09,7.020162105560303
1023,BBAS3,2016-09-12,7.053971767425537
1023,BBAS3,2016-09-13,6.802593231201172
1023,BBAS3,2016-09-14,6.777868747711182
1023,BBAS3,2016-09-15,6.895310878753662
1023,BBAS3,2016-09-16,6.777868747711182
1023,BBAS3,2016-09-19,6.802593231201172
1023,BBAS3,2016-09-20,6.988029956817627
1023,BBAS3,2016-09-21,7.213655471801758
1023,BBAS3,2016-09-22,7.247647762298584
1023,BBAS3,2016-09-23,7.093116283416748
1023,BBAS3,2016-09-26,7.012755393981934
1023,BBAS3,2016-09-27,7.071480751037598
1023,BBAS3,2016-09-28,7.204381942749023
1023,BBAS3,2016-09-29,6.994213104248047
1023,BBAS3,2016-09-30,7.046755313873291
1023,BBAS3,2016-10-03,7.213655471801758
1023,BBAS3,2016-10-04,7.232198238372803
1023,BBAS3,2016-10-05,7.39600133895874
1023,BBAS3,2016-10-06,7.627803325653076
1023,BBAS3,2016-10-07,7.8132429122924805
1023,BBAS3,2016-10-10,7.865784645080566
1023,BBAS3,2016-10-11,7.686526775360107
1023,BBAS3,2016-10-13,7.819426536560059
1023,BBAS3,2016-10-14,8.02341079711914
1023,BBAS3,2016-10-17,8.493192672729492
1023,BBAS3,2016-10-18,8.669367790222168
1023,BBAS3,2016-10-19,8.508649826049805
1023,BBAS3,2016-10-20,8.684815406799316
1023,BBAS3,2016-10-21,8.792989730834961
1023,BBAS3,2016-10-24,8.721906661987305
1023,BBAS3,2016-10-25,8.5148286819458
1023,BBAS3,2016-10-26,8.44992446899414
1023,BBAS3,2016-10-27,8.882620811462402
1023,BBAS3,2016-10-28,8.743541717529297
1023,BBAS3,2016-10-31,9.052605628967285
1023,BBAS3,2016-11-01,8.635364532470703
1023,BBAS3,2016-11-03,8.22430419921875
1023,BBAS3,2016-11-04,8.307755470275879
1023,BBAS3,2016-11-07,8.755899429321289
1023,BBAS3,2016-11-08,8.740448951721191
1023,BBAS3,2016-11-09,8.431381225585938
1023,BBAS3,2016-11-10,7.890512466430664
1023,BBAS3,2016-11-11,7.343461990356445
1023,BBAS3,2016-11-14,7.547447204589844
1023,BBAS3,2016-11-16,8.035775184631348
1023,BBAS3,2016-11-17,7.887420654296875
1023,BBAS3,2016-11-18,8.119224548339844
1023,BBAS3,2016-11-21,8.755899429321289
1023,BBAS3,2016-11-22,8.867561340332031
1023,BBAS3,2016-11-23,8.827224731445312
1023,BBAS3,2016-11-24,8.59141731262207
1023,BBAS3,2016-11-25,8.572802543640137
1023,BBAS3,2016-11-28,8.966848373413086
1023,BBAS3,2016-11-29,8.641061782836914
1023,BBAS3,2016-11-30,8.84273910522461
1023,BBAS3,2016-12-01,8.259428024291992
1023,BBAS3,2016-12-02,8.43008041381836
1023,BBAS3,2016-12-05,8.26873779296875
1023,BBAS3,2016-12-06,8.278044700622559
1023,BBAS3,2016-12-07,8.37732982635498
1023,BBAS3,2016-12-08,8.315279960632324
1023,BBAS3,2016-12-09,8.389742851257324
1023,BBAS3,2016-12-12,7.989493370056152
1023,BBAS3,2016-12-13,8.06322956085205
1023,BBAS3,2016-12-14,7.867169380187988
1023,BBAS3,2016-12-15,8.169034004211426
1023,BBAS3,2016-12-16,8.221940040588379
1023,BBAS3,2016-12-19,8.038328170776367
1023,BBAS3,2016-12-20,8.169034004211426
1023,BBAS3,2016-12-21,8.169034004211426
1023,BBAS3,2016-12-22,8.09123420715332
1023,BBAS3,2016-12-23,8.321521759033203
1023,BBAS3,2016-12-26,8.452228546142578
1023,BBAS3,2016-12-27,8.51135540008545
1023,BBAS3,2016-12-28,8.61716365814209
1023,BBAS3,2016-12-29,8.741645812988281
1023,BBAS3,2017-01-02,8.57048225402832
1023,BBAS3,2017-01-03,8.96259880065918
1023,BBAS3,2017-01-04,8.915916442871094
1023,BBAS3,2017-01-05,8.894136428833008
1023,BBAS3,2017-01-06,8.990607261657715
1023,BBAS3,2017-01-09,8.65139389038086
1023,BBAS3,2017-01-10,8.769652366638184
1023,BBAS3,2017-01-11,8.863015174865723
1023,BBAS3,2017-01-12,9.087077140808105
1023,BBAS3,2017-01-13,8.850563049316406
1023,BBAS3,2017-01-16,8.856788635253906
1023,BBAS3,2017-01-17,8.999940872192383
1023,BBAS3,2017-01-18,8.925253868103027
1023,BBAS3,2017-01-19,8.934590339660645
1023,BBAS3,2017-01-20,9.133758544921875
1023,BBAS3,2017-01-23,9.547656059265137
1023,BBAS3,2017-01-24,9.36716079711914
1023,BBAS3,2017-01-26,9.958442687988281
1023,BBAS3,2017-01-27,9.768609046936035
1023,BBAS3,2017-01-30,9.4978609085083
1023,BBAS3,2017-01-31,9.681475639343262
1023,BBAS3,2017-02-01,9.728151321411133
1023,BBAS3,2017-02-02,9.63790225982666
1023,BBAS3,2017-02-03,9.613008499145508
1023,BBAS3,2017-02-06,9.373383522033691
1023,BBAS3,2017-02-07,9.460516929626465
1023,BBAS3,2017-02-08,9.560104370117188
1023,BBAS3,2017-02-09,9.528985977172852
1023,BBAS3,2017-02-10,9.70326042175293
1023,BBAS3,2017-02-13,9.765496253967285
1023,BBAS3,2017-02-14,9.796619415283203
1023,BBAS3,2017-02-15,9.914873123168945
1023,BBAS3,2017-02-16,10.235410690307617
1023,BBAS3,2017-02-17,10.2416353225708
1023,BBAS3,2017-02-20,10.406570434570312
1023,BBAS3,2017-02-21,10.58084487915039
1023,BBAS3,2017-02-22,10.608850479125977
1023,BBAS3,2017-02-23,10.378562927246094
1023,BBAS3,2017-02-24,10.300763130187988
1023,BBAS3,2017-03-01,10.456364631652832
1023,BBAS3,2017-03-02,10.358537673950195
1023,BBAS3,2017-03-03,10.863078117370605
1023,BBAS3,2017-03-06,10.95028305053711
1023,BBAS3,2017-03-07,10.81635856628418
1023,BBAS3,2017-03-08,10.560978889465332
1023,BBAS3,2017-03-09,10.451972007751465
1023,BBAS3,2017-03-10,10.492463111877441
1023,BBAS3,2017-03-13,10.604581832885742
1023,BBAS3,2017-03-14,10.583392143249512
1023,BBAS3,2017-03-15,10.670784950256348
1023,BBAS3,2017-03-16,10.527217864990234
1023,BBAS3,2017-03-17,10.240079879760742
1023,BBAS3,2017-03-20,10.221353530883789
1023,BBAS3,2017-03-21,9.97791576385498
1023,BBAS3,2017-03-22,10.314985275268555
1023,BBAS3,2017-03-23,10.314985275268555
1023,BBAS3,2017-03-24,10.361801147460938
1023,BBAS3,2017-03-27,10.39613151550293
1023,BBAS3,2017-03-28,10.330591201782227
1023,BBAS3,2017-03-29,10.705114364624023
1023,BBAS3,2017-03-30,10.633331298828125
1023,BBAS3,2017-03-31,10.539700508117676
1023,BBAS3,2017-04-03,10.570911407470703
1023,BBAS3,2017-04-04,10.61148452758789
1023,BBAS3,2017-04-05,10.430462837219238
1023,BBAS3,2017-04-06,10.187026023864746
1023,BBAS3,2017-04-07,10.143327713012695
1023,BBAS3,2017-04-10,10.23383617401123
1023,BBAS3,2017-04-11,10.243202209472656
1023,BBAS3,2017-04-12,10.074666023254395
1023,BBAS3,2017-04-13,9.550336837768555
1023,BBAS3,2017-04-17,9.993518829345703
1023,BBAS3,2017-04-18,10.090271949768066
1023,BBAS3,2017-04-19,9.721992492675781
1023,BBAS3,2017-04-20,9.800019264221191
1023,BBAS3,2017-04-24,10.08090877532959
1023,BBAS3,2017-04-25,10.143327713012695
1023,BBAS3,2017-04-26,10.021610260009766
1023,BBAS3,2017-04-27,10.162054061889648
1023,BBAS3,2017-04-28,10.252564430236816
1023,BBAS3,2017-05-02,10.577152252197266
1023,BBAS3,2017-05-03,10.542820930480957
1023,BBAS3,2017-05-04,10.099634170532227
1023,BBAS3,2017-05-05,10.33371353149414
1023,BBAS3,2017-05-08,10.074666023254395
1023,BBAS3,2017-05-09,10.112120628356934
1023,BBAS3,2017-05-10,10.408616065979004
1023,BBAS3,2017-05-11,10.733202934265137
1023,BBAS3,2017-05-12,11.045305252075195
1023,BBAS3,2017-05-15,10.845561027526855
1023,BBAS3,2017-05-16,10.845561027526855
1023,BBAS3,2017-05-17,10.5521821975708
1023,BBAS3,2017-05-18,8.451733589172363
1023,BBAS3,2017-05-19,8.732625007629395
1023,BBAS3,2017-05-22,8.326892852783203
1023,BBAS3,2017-05-23,8.522655487060547
1023,BBAS3,2017-05-24,8.673500061035156
1023,BBAS3,2017-05-25,8.708069801330566
1023,BBAS3,2017-05-26,9.069465637207031
1023,BBAS3,2017-05-29,9.069465637207031
1023,BBAS3,2017-05-30,9.113459587097168
1023,BBAS3,2017-05-31,8.906048774719238
1023,BBAS3,2017-06-01,8.81177043914795
1023,BBAS3,2017-06-02,8.824344635009766
1023,BBAS3,2017-06-05,8.673500061035156
1023,BBAS3,2017-06-06,8.990899085998535
1023,BBAS3,2017-06-07,9.028610229492188
1023,BBAS3,2017-06-08,8.893482208251953
1023,BBAS3,2017-06-09,8.748924255371094
1023,BBAS3,2017-06-12,8.541513442993164
1023,BBAS3,2017-06-13,8.635610580444336
1023,BBAS3,2017-06-14,8.63245964050293
1023,BBAS3,2017-06-15,8.63245964050293
1023,BBAS3,2017-06-16,8.663978576660156
1023,BBAS3,2017-06-19,8.550518035888672
1023,BBAS3,2017-06-20,8.194377899169922
1023,BBAS3,2017-06-21,8.15025520324707
1023,BBAS3,2017-06-22,8.194377899169922
1023,BBAS3,2017-06-23,8.030489921569824
1023,BBAS3,2017-06-26,8.500088691711426
1023,BBAS3,2017-06-27,8.2258939743042
1023,BBAS3,2017-06-28,8.317293167114258
1023,BBAS3,2017-06-29,8.370871543884277
1023,BBAS3,2017-06-30,8.446513175964355
1023,BBAS3,2017-07-03,8.56312370300293
1023,BBAS3,2017-07-04,8.607247352600098
