DATE,CD_CVM,TICKER,PRICE,PL
2019-01-14,906.0,BBDC4,18.98192596435547,
2019-01-15,906.0,BBDC4,18.94576072692871,
2019-01-16,906.0,BBDC4,19.03617286682129,
2019-01-17,906.0,BBDC4,19.09945678710937,
2019-01-18,906.0,BBDC4,19.293851852416992,
2019-01-19,906.0,BBDC4,19.293851852416992,
2019-01-20,906.0,BBDC4,19.293851852416992,
2019-01-21,906.0,BBDC4,19.07233619689941,
2019-01-22,906.0,BBDC4,18.986446380615234,
2019-01-23,906.0,BBDC4,19.311920166015625,
2019-01-24,906.0,BBDC4,19.506311416625977,
2019-01-25,906.0,BBDC4,19.506311416625977,
2019-01-26,906.0,BBDC4,19.506311416625977,
2019-01-27,906.0,BBDC4,19.506311416625977,
2019-01-28,906.0,BBDC4,19.664531707763672,
2019-01-29,906.0,BBDC4,19.41137313842773,
2019-01-30,906.0,BBDC4,19.36617088317871,
2019-01-31,906.0,BBDC4,20.46014404296875,
2019-02-01,906.0,BBDC4,20.20700454711914,
2019-02-02,906.0,BBDC4,20.20700454711914,
2019-02-03,906.0,BBDC4,20.20700454711914,
2019-02-04,906.0,BBDC4,20.654260635375977,
2019-02-05,906.0,BBDC4,20.663311004638672,
2019-02-06,906.0,BBDC4,19.69097137451172,
2019-02-07,906.0,BBDC4,19.98945999145508,
2019-02-08,906.0,BBDC4,20.20201873779297,
2019-02-09,906.0,BBDC4,20.20201873779297,
2019-02-10,906.0,BBDC4,20.20201873779297,
2019-02-11,906.0,BBDC4,20.084428787231445,
2019-02-12,906.0,BBDC4,20.48692321777344,
2019-02-13,906.0,BBDC4,20.170360565185547,
2019-02-14,906.0,BBDC4,20.93918800354004,
2019-02-15,906.0,BBDC4,20.80350875854492,
2019-02-16,906.0,BBDC4,20.80350875854492,
2019-02-17,906.0,BBDC4,20.80350875854492,
2019-02-18,906.0,BBDC4,20.32864570617676,
2019-02-19,906.0,BBDC4,20.500503540039062,
2019-02-20,906.0,BBDC4,20.161317825317383,
2019-02-21,906.0,BBDC4,20.337696075439453,
2019-02-22,906.0,BBDC4,20.170360565185547,
2019-02-23,906.0,BBDC4,20.170360565185547,
2019-02-24,906.0,BBDC4,20.170360565185547,
2019-02-25,906.0,BBDC4,19.966842651367188,
2019-02-26,906.0,BBDC4,20.324129104614254,
2019-02-27,906.0,BBDC4,20.097997665405277,
2019-02-28,906.0,BBDC4,19.56886482238769,
2019-03-01,906.0,BBDC4,19.243242263793945,
2019-03-02,906.0,BBDC4,19.243242263793945,
2019-03-03,906.0,BBDC4,19.243242263793945,
2019-03-04,906.0,BBDC4,19.243242263793945,
2019-03-05,906.0,BBDC4,19.243242263793945,
2019-03-06,906.0,BBDC4,19.09799575805664,
2019-03-07,906.0,BBDC4,19.23372840881348,
2019-03-08,906.0,BBDC4,19.500680923461918,
2019-03-09,906.0,BBDC4,19.500680923461918,
2019-03-10,906.0,BBDC4,19.500680923461918,
2019-03-11,906.0,BBDC4,20.2924747467041,
2019-03-12,906.0,BBDC4,20.351289749145508,
2019-03-13,906.0,BBDC4,20.545841217041016,
2019-03-14,906.0,BBDC4,20.59109306335449,
2019-03-15,906.0,BBDC4,20.67704963684082,
2019-03-16,906.0,BBDC4,20.67704963684082,
2019-03-17,906.0,BBDC4,20.67704963684082,
2019-03-18,906.0,BBDC4,20.785648345947266,
2019-03-19,906.0,BBDC4,20.33771514892578,
2019-03-20,906.0,BBDC4,19.785720825195312,
2019-03-21,906.0,BBDC4,19.351377487182617,
2019-03-22,906.0,BBDC4,18.66816520690918,
2019-03-23,906.0,BBDC4,18.66816520690918,
2019-03-24,906.0,BBDC4,18.66816520690918,
2019-03-25,906.0,BBDC4,18.708894729614254,
2019-03-26,906.0,BBDC4,18.83105087280273,
2019-03-27,906.0,BBDC4,18.17952537536621,
2019-03-28,906.0,BBDC4,19.102523803710938,
2019-03-29,906.0,BBDC4,19.42828750610352,
2019-03-30,906.0,BBDC4,19.42828750610352,
2019-03-31,906.0,BBDC4,19.42828750610352,
2019-04-01,906.0,BBDC4,19.58393669128418,
2019-04-02,906.0,BBDC4,19.33349227905273,
2019-04-03,906.0,BBDC4,19.116195678710938,
2019-04-04,906.0,BBDC4,19.61052894592285,
2019-04-05,906.0,BBDC4,19.773500442504883,
2019-04-06,906.0,BBDC4,19.773500442504883,
2019-04-07,906.0,BBDC4,19.773500442504883,
2019-04-08,906.0,BBDC4,19.80066680908203,
2019-04-09,906.0,BBDC4,19.72461700439453,
2019-04-10,906.0,BBDC4,19.44212913513184,
2019-04-11,906.0,BBDC4,19.13249969482422,
2019-04-12,906.0,BBDC4,18.958654403686523,
2019-04-13,906.0,BBDC4,18.958654403686523,
2019-04-14,906.0,BBDC4,18.958654403686523,
2019-04-15,906.0,BBDC4,18.91519927978516,
2019-04-16,906.0,BBDC4,18.882604598999023,
2019-04-17,906.0,BBDC4,18.62185859680176,
2019-04-18,906.0,BBDC4,18.877178192138672,
2019-04-19,906.0,BBDC4,18.877178192138672,
2019-04-20,906.0,BBDC4,18.877178192138672,
2019-04-21,906.0,BBDC4,18.877178192138672,
2019-04-22,906.0,BBDC4,19.03470802307129,
2019-04-23,906.0,BBDC4,19.4964599609375,
2019-04-24,906.0,BBDC4,19.3660831451416,
2019-04-25,906.0,BBDC4,19.594240188598636,
2019-04-26,906.0,BBDC4,19.53448486328125,
2019-04-27,906.0,BBDC4,19.53448486328125,
2019-04-28,906.0,BBDC4,19.53448486328125,
2019-04-29,906.0,BBDC4,19.27916145324707,
2019-04-30,906.0,BBDC4,19.32805061340332,
2019-05-01,906.0,BBDC4,19.32805061340332,
2019-05-02,906.0,BBDC4,19.33892059326172,
2019-05-03,906.0,BBDC4,19.54490089416504,
2019-05-04,906.0,BBDC4,19.54490089416504,
2019-05-05,906.0,BBDC4,19.54490089416504,
2019-05-06,906.0,BBDC4,19.01769256591797,
2019-05-07,906.0,BBDC4,18.89811515808105,
2019-05-08,906.0,BBDC4,19.28944396972656,
2019-05-09,906.0,BBDC4,18.952465057373047,
2019-05-10,906.0,BBDC4,18.783973693847656,
2019-05-11,906.0,BBDC4,18.783973693847656,
2019-05-12,906.0,BBDC4,18.783973693847656,
2019-05-13,906.0,BBDC4,18.316545486450195,
2019-05-14,906.0,BBDC4,18.26219749450684,
2019-05-15,906.0,BBDC4,18.0665340423584,
2019-05-16,906.0,BBDC4,17.85455894470215,
2019-05-17,906.0,BBDC4,17.990442276000977,
2019-05-18,906.0,BBDC4,17.990442276000977,
2019-05-19,906.0,BBDC4,17.990442276000977,
2019-05-20,906.0,BBDC4,18.479604721069336,
2019-05-21,906.0,BBDC4,19.240528106689453,
2019-05-22,906.0,BBDC4,18.89811515808105,
2019-05-23,906.0,BBDC4,18.805721282958984,
2019-05-24,906.0,BBDC4,18.62091827392578,
2019-05-25,906.0,BBDC4,18.62091827392578,
2019-05-26,906.0,BBDC4,18.62091827392578,
2019-05-27,906.0,BBDC4,18.88723945617676,
2019-05-28,906.0,BBDC4,19.40901756286621,
2019-05-29,906.0,BBDC4,19.794923782348636,
2019-05-30,906.0,BBDC4,20.159074783325195,
2019-05-31,906.0,BBDC4,20.110157012939453,
2019-06-01,906.0,BBDC4,20.110157012939453,
2019-06-02,906.0,BBDC4,20.110157012939453,
2019-06-03,906.0,BBDC4,20.044931411743164,
2019-06-04,906.0,BBDC4,20.14769744873047,
2019-06-05,906.0,BBDC4,19.837730407714844,
2019-06-06,906.0,BBDC4,20.272777557373047,
2019-06-07,906.0,BBDC4,20.27820205688477,
2019-06-08,906.0,BBDC4,20.27820205688477,
2019-06-09,906.0,BBDC4,20.27820205688477,
2019-06-10,906.0,BBDC4,20.038936614990234,
2019-06-11,906.0,BBDC4,20.131385803222656,
2019-06-12,906.0,BBDC4,19.897554397583008,
2019-06-13,906.0,BBDC4,19.68003845214844,
2019-06-14,906.0,BBDC4,19.647403717041016,
2019-06-15,906.0,BBDC4,19.647403717041016,
2019-06-16,906.0,BBDC4,19.647403717041016,
2019-06-17,906.0,BBDC4,19.59846305847168,
2019-06-18,906.0,BBDC4,19.767045974731445,
2019-06-19,906.0,BBDC4,20.011749267578125,
2019-06-20,906.0,BBDC4,20.011749267578125,
2019-06-21,906.0,BBDC4,20.463098526000977,
2019-06-22,906.0,BBDC4,20.463098526000977,
2019-06-23,906.0,BBDC4,20.463098526000977,
2019-06-24,906.0,BBDC4,20.626243591308597,
2019-06-25,906.0,BBDC4,20.45222282409668,
2019-06-26,906.0,BBDC4,20.70781135559082,
2019-06-27,906.0,BBDC4,20.60993194580078,
2019-06-28,906.0,BBDC4,20.52292251586914,
2019-06-29,906.0,BBDC4,20.52292251586914,
2019-06-30,906.0,BBDC4,20.52292251586914,
2019-07-01,906.0,BBDC4,20.566524505615234,
2019-07-02,906.0,BBDC4,20.6315860748291,
2019-07-03,906.0,BBDC4,20.997970581054688,
2019-07-04,906.0,BBDC4,21.36432456970215,
2019-07-05,906.0,BBDC4,21.550235748291016,
2019-07-06,906.0,BBDC4,21.550235748291016,
2019-07-07,906.0,BBDC4,21.550235748291016,
2019-07-08,906.0,BBDC4,21.45182037353516,
2019-07-09,906.0,BBDC4,21.45182037353516,
2019-07-10,906.0,BBDC4,21.353391647338867,
2019-07-11,906.0,BBDC4,21.17293357849121,
2019-07-12,906.0,BBDC4,20.77923583984375,
2019-07-13,906.0,BBDC4,20.77923583984375,
2019-07-14,906.0,BBDC4,20.77923583984375,
2019-07-15,906.0,BBDC4,20.691740036010746,
2019-07-16,906.0,BBDC4,20.697214126586918,
2019-07-17,906.0,BBDC4,20.587846755981445,
2019-07-18,906.0,BBDC4,21.03623580932617,
2019-07-19,906.0,BBDC4,20.560503005981445,
2019-07-20,906.0,BBDC4,20.560503005981445,
2019-07-21,906.0,BBDC4,20.560503005981445,
2019-07-22,906.0,BBDC4,20.8448486328125,
2019-07-23,906.0,BBDC4,20.91594123840332,
2019-07-24,906.0,BBDC4,21.309646606445312,
2019-07-25,906.0,BBDC4,20.0683650970459,
2019-07-26,906.0,BBDC4,19.811351776123047,
2019-07-27,906.0,BBDC4,19.811351776123047,
2019-07-28,906.0,BBDC4,19.811351776123047,
2019-07-29,906.0,BBDC4,19.76761054992676,
2019-07-30,906.0,BBDC4,19.35749244689941,
2019-07-31,906.0,BBDC4,18.8653564453125,
2019-08-01,906.0,BBDC4,18.701305389404297,
2019-08-02,906.0,BBDC4,18.755449295043945,
2019-08-03,906.0,BBDC4,18.755449295043945,
2019-08-04,906.0,BBDC4,18.755449295043945,
2019-08-05,906.0,BBDC4,18.416231155395508,
2019-08-06,906.0,BBDC4,18.695276260375977,
2019-08-07,906.0,BBDC4,19.08919715881348,
2019-08-08,906.0,BBDC4,19.18221092224121,
2019-08-09,906.0,BBDC4,18.86488914489746,
2019-08-10,906.0,BBDC4,18.86488914489746,
2019-08-11,906.0,BBDC4,18.86488914489746,
2019-08-12,906.0,BBDC4,18.470951080322266,
2019-08-13,906.0,BBDC4,18.65697479248047,
2019-08-14,906.0,BBDC4,18.290401458740234,
2019-08-15,906.0,BBDC4,18.1645622253418,
2019-08-16,906.0,BBDC4,18.202865600585938,
2019-08-17,906.0,BBDC4,18.202865600585938,
2019-08-18,906.0,BBDC4,18.202865600585938,
2019-08-19,906.0,BBDC4,17.94024085998535,
2019-08-20,906.0,BBDC4,17.765165328979492,
2019-08-21,906.0,BBDC4,18.115324020385746,
2019-08-22,906.0,BBDC4,17.880062103271484,
2019-08-23,906.0,BBDC4,17.491596221923828,
2019-08-24,906.0,BBDC4,17.491596221923828,
2019-08-25,906.0,BBDC4,17.491596221923828,
2019-08-26,906.0,BBDC4,17.311038970947266,
2019-08-27,906.0,BBDC4,17.529891967773438,
2019-08-28,906.0,BBDC4,17.425941467285156,
2019-08-29,906.0,BBDC4,17.75421905517578,
2019-08-30,906.0,BBDC4,18.027780532836918,
2019-08-31,906.0,BBDC4,18.027780532836918,
2019-09-01,906.0,BBDC4,18.027780532836918,
2019-09-02,906.0,BBDC4,17.84174919128418,
2019-09-03,906.0,BBDC4,17.551048278808594,
2019-09-04,906.0,BBDC4,17.770029067993164,
2019-09-05,906.0,BBDC4,18.180612564086918,
2019-09-06,906.0,BBDC4,18.94156265258789,
2019-09-07,906.0,BBDC4,18.94156265258789,
2019-09-08,906.0,BBDC4,18.94156265258789,
2019-09-09,906.0,BBDC4,19.18243408203125,
2019-09-10,906.0,BBDC4,18.8430118560791,
2019-09-11,906.0,BBDC4,18.76090240478516,
2019-09-12,906.0,BBDC4,18.55834007263184,
2019-09-13,906.0,BBDC4,18.31747055053711,
2019-09-14,906.0,BBDC4,18.31747055053711,
2019-09-15,906.0,BBDC4,18.31747055053711,
2019-09-16,906.0,BBDC4,18.076595306396484,
2019-09-17,906.0,BBDC4,18.55834007263184,
2019-09-18,906.0,BBDC4,18.61309051513672,
2019-09-19,906.0,BBDC4,18.38862991333008,
2019-09-20,906.0,BBDC4,18.71162414550781,
2019-09-21,906.0,BBDC4,18.71162414550781,
2019-09-22,906.0,BBDC4,18.71162414550781,
2019-09-23,906.0,BBDC4,18.74994659423828,
2019-09-24,906.0,BBDC4,18.509078979492188,
2019-09-25,906.0,BBDC4,18.629518508911133,
2019-09-26,906.0,BBDC4,18.897764205932617,
2019-09-27,906.0,BBDC4,18.886817932128903,
2019-09-28,906.0,BBDC4,18.886817932128903,
2019-09-29,906.0,BBDC4,18.886817932128903,
2019-09-30,906.0,BBDC4,18.56929016113281,
2019-10-01,906.0,BBDC4,18.31747055053711,
2019-10-02,906.0,BBDC4,17.610301971435547,
2019-10-03,906.0,BBDC4,17.659603118896484,
2019-10-04,906.0,BBDC4,17.840354919433594,
2019-10-05,906.0,BBDC4,17.840354919433594,
2019-10-06,906.0,BBDC4,17.840354919433594,
2019-10-07,906.0,BBDC4,17.725339889526367,
2019-10-08,906.0,BBDC4,17.708898544311523,
2019-10-09,906.0,BBDC4,18.21283721923828,
2019-10-10,906.0,BBDC4,18.42098045349121,
2019-10-11,906.0,BBDC4,18.629127502441406,
2019-10-12,906.0,BBDC4,18.629127502441406,
2019-10-13,906.0,BBDC4,18.629127502441406,
2019-10-14,906.0,BBDC4,18.89205741882324,
2019-10-15,906.0,BBDC4,19.045419692993164,
2019-10-16,906.0,BBDC4,19.50005340576172,
2019-10-17,906.0,BBDC4,19.171405792236328,
2019-10-18,906.0,BBDC4,19.07740974426269,
2019-10-19,906.0,BBDC4,19.07740974426269,
2019-10-20,906.0,BBDC4,19.07740974426269,
2019-10-21,906.0,BBDC4,19.21291923522949,
2019-10-22,906.0,BBDC4,19.76056861877441,
2019-10-23,906.0,BBDC4,19.92993927001953,
2019-10-24,906.0,BBDC4,19.90735244750977,
2019-10-25,906.0,BBDC4,20.167055130004883,
2019-10-26,906.0,BBDC4,20.167055130004883,
2019-10-27,906.0,BBDC4,20.167055130004883,
2019-10-28,906.0,BBDC4,20.895387649536133,
2019-10-29,906.0,BBDC4,20.60743904113769,
2019-10-30,906.0,BBDC4,20.703428268432617,
2019-10-31,906.0,BBDC4,19.85654067993164,
2019-11-01,906.0,BBDC4,19.687170028686523,
2019-11-02,906.0,BBDC4,19.687170028686523,
2019-11-03,906.0,BBDC4,19.687170028686523,
2019-11-04,906.0,BBDC4,19.70918655395508,
2019-11-05,906.0,BBDC4,19.974681854248047,
2019-11-06,906.0,BBDC4,19.867341995239254,
2019-11-07,906.0,BBDC4,19.918195724487305,
2019-11-08,906.0,BBDC4,19.342004776000977,
2019-11-09,906.0,BBDC4,19.342004776000977,
2019-11-10,906.0,BBDC4,19.342004776000977,
2019-11-11,906.0,BBDC4,19.29680633544922,
2019-11-12,906.0,BBDC4,19.116043090820312,
2019-11-13,906.0,BBDC4,18.918331146240234,
2019-11-14,906.0,BBDC4,18.839242935180664,
2019-11-15,906.0,BBDC4,18.839242935180664,
2019-11-16,906.0,BBDC4,18.839242935180664,
2019-11-17,906.0,BBDC4,18.839242935180664,
2019-11-18,906.0,BBDC4,18.71496963500977,
2019-11-19,906.0,BBDC4,18.681076049804688,
2019-11-20,906.0,BBDC4,18.681076049804688,
2019-11-21,906.0,BBDC4,18.78840065002441,
2019-11-22,906.0,BBDC4,19.099098205566406,
2019-11-23,906.0,BBDC4,19.099098205566406,
2019-11-24,906.0,BBDC4,19.099098205566406,
2019-11-25,906.0,BBDC4,19.003063201904297,
2019-11-26,906.0,BBDC4,18.59634017944336,
2019-11-27,906.0,BBDC4,18.90703582763672,
2019-11-28,906.0,BBDC4,18.760156631469727,
2019-11-29,906.0,BBDC4,18.85053825378418,
2019-11-30,906.0,BBDC4,18.85053825378418,
2019-12-01,906.0,BBDC4,18.85053825378418,
2019-12-02,906.0,BBDC4,18.974815368652344,
2019-12-03,906.0,BBDC4,19.04206085205078,
2019-12-04,906.0,BBDC4,19.53380012512207,
2019-12-05,906.0,BBDC4,19.61293029785156,
2019-12-06,906.0,BBDC4,19.39249992370605,
2019-12-07,906.0,BBDC4,19.39249992370605,
2019-12-08,906.0,BBDC4,19.39249992370605,
2019-12-09,906.0,BBDC4,19.556411743164062,
2019-12-10,906.0,BBDC4,19.488584518432617,
2019-12-11,906.0,BBDC4,19.37554359436035,
2019-12-12,906.0,BBDC4,19.635541915893555,
2019-12-13,906.0,BBDC4,20.095775604248047,
2019-12-14,906.0,BBDC4,20.095775604248047,
2019-12-15,906.0,BBDC4,20.095775604248047,
2019-12-16,906.0,BBDC4,19.743526458740234,
2019-12-17,906.0,BBDC4,20.107330322265625,
2019-12-18,906.0,BBDC4,20.667463302612305,
2019-12-19,906.0,BBDC4,21.04859161376953,
2019-12-20,906.0,BBDC4,20.927642822265625,
2019-12-21,906.0,BBDC4,20.927642822265625,
2019-12-22,906.0,BBDC4,20.927642822265625,
2019-12-23,906.0,BBDC4,21.056629180908203,
2019-12-24,906.0,BBDC4,21.056629180908203,
2019-12-25,906.0,BBDC4,21.056629180908203,
2019-12-26,906.0,BBDC4,21.32050895690918,
2019-12-27,906.0,BBDC4,21.238422393798828,
2019-12-28,906.0,BBDC4,21.238422393798828,
2019-12-29,906.0,BBDC4,21.238422393798828,
2019-12-30,906.0,BBDC4,21.20909309387207,
2019-12-31,906.0,BBDC4,21.20909309387207,
2020-01-01,906.0,BBDC4,21.20909309387207,
2020-01-02,906.0,BBDC4,21.99483299255371,
2020-01-03,906.0,BBDC4,22.00596237182617,
2020-01-04,906.0,BBDC4,22.00596237182617,
2020-01-05,906.0,BBDC4,22.00596237182617,
2020-01-06,906.0,BBDC4,21.61289596557617,
2020-01-07,906.0,BBDC4,21.237428665161133,
2020-01-08,906.0,BBDC4,20.90889358520508,
2020-01-09,906.0,BBDC4,20.57448959350586,
2020-01-10,906.0,BBDC4,20.19902801513672,
2020-01-11,906.0,BBDC4,20.19902801513672,
2020-01-12,906.0,BBDC4,20.19902801513672,
2020-01-13,906.0,BBDC4,20.41608619689941,
2020-01-14,906.0,BBDC4,20.39261817932129,
2020-01-15,906.0,BBDC4,20.034757614135746,
2020-01-16,906.0,BBDC4,20.32222366333008,
2020-01-17,906.0,BBDC4,20.79741859436035,
2020-01-18,906.0,BBDC4,20.79741859436035,
2020-01-19,906.0,BBDC4,20.79741859436035,
2020-01-20,906.0,BBDC4,20.39261817932129,
2020-01-21,906.0,BBDC4,19.71209144592285,
2020-01-22,906.0,BBDC4,19.78249168395996,
2020-01-23,906.0,BBDC4,20.30462074279785,
2020-01-24,906.0,BBDC4,20.1520938873291,
2020-01-25,906.0,BBDC4,20.1520938873291,
2020-01-26,906.0,BBDC4,20.1520938873291,
2020-01-27,906.0,BBDC4,19.688623428344727,
2020-01-28,906.0,BBDC4,19.71209144592285,
2020-01-29,906.0,BBDC4,19.43049430847168,
2020-01-30,906.0,BBDC4,19.624086380004883,
2020-01-31,906.0,BBDC4,19.295549392700195,
2020-02-01,906.0,BBDC4,19.295549392700195,
2020-02-02,906.0,BBDC4,19.295549392700195,
2020-02-03,906.0,BBDC4,19.41875267028809,
2020-02-04,906.0,BBDC4,19.429882049560547,
2020-02-05,906.0,BBDC4,19.80558013916016,
2020-02-06,906.0,BBDC4,19.576648712158203,
2020-02-07,906.0,BBDC4,19.799705505371094,
2020-02-08,906.0,BBDC4,19.799705505371094,
2020-02-09,906.0,BBDC4,19.799705505371094,
2020-02-10,906.0,BBDC4,20.011035919189453,
2020-02-11,906.0,BBDC4,20.1871280670166,
2020-02-12,906.0,BBDC4,19.91710662841797,
2020-02-13,906.0,BBDC4,19.535554885864254,
2020-02-14,906.0,BBDC4,19.095298767089844,
2020-02-15,906.0,BBDC4,19.095298767089844,
2020-02-16,906.0,BBDC4,19.095298767089844,
2020-02-17,906.0,BBDC4,18.93680191040039,
2020-02-18,906.0,BBDC4,18.862716674804688,
2020-02-19,906.0,BBDC4,19.133277893066406,
2020-02-20,906.0,BBDC4,18.85683250427246,
2020-02-21,906.0,BBDC4,18.709789276123047,
2020-02-22,906.0,BBDC4,18.709789276123047,
2020-02-23,906.0,BBDC4,18.709789276123047,
2020-02-24,906.0,BBDC4,18.709789276123047,
2020-02-25,906.0,BBDC4,18.709789276123047,
2020-02-26,906.0,BBDC4,17.704017639160156,
2020-02-27,906.0,BBDC4,17.627552032470703,
2020-02-28,906.0,BBDC4,17.956928253173828,
2020-02-29,906.0,BBDC4,17.956928253173828,
2020-03-01,906.0,BBDC4,17.956928253173828,
2020-03-02,906.0,BBDC4,18.198081970214844,
2020-03-03,906.0,BBDC4,17.72665023803711,
2020-03-04,906.0,BBDC4,17.920867919921875,
2020-03-05,906.0,BBDC4,17.33233070373535,
2020-03-06,906.0,BBDC4,16.83795928955078,
2020-03-07,906.0,BBDC4,16.83795928955078,
2020-03-08,906.0,BBDC4,16.83795928955078,
2020-03-09,906.0,BBDC4,15.625585556030272,
2020-03-10,906.0,BBDC4,16.002239227294922,
2020-03-11,906.0,BBDC4,14.707473754882812,
2020-03-12,906.0,BBDC4,12.735873222351074,
2020-03-13,906.0,BBDC4,14.884029388427734,
2020-03-14,906.0,BBDC4,14.884029388427734,
2020-03-15,906.0,BBDC4,14.884029388427734,
2020-03-16,906.0,BBDC4,12.75942039489746,
2020-03-17,906.0,BBDC4,13.783472061157228,
2020-03-18,906.0,BBDC4,12.176770210266112,
2020-03-19,906.0,BBDC4,12.212084770202637,
2020-03-20,906.0,BBDC4,11.323396682739258,
2020-03-21,906.0,BBDC4,11.323396682739258,
2020-03-22,906.0,BBDC4,11.323396682739258,
2020-03-23,906.0,BBDC4,10.399395942687988,
2020-03-24,906.0,BBDC4,11.964900016784668,
2020-03-25,906.0,BBDC4,12.859468460083008,
2020-03-26,906.0,BBDC4,13.13019847869873,
2020-03-27,906.0,BBDC4,12.276822090148926,
2020-03-28,906.0,BBDC4,12.276822090148926,
2020-03-29,906.0,BBDC4,12.276822090148926,
2020-03-30,906.0,BBDC4,12.659367561340332,
2020-03-31,906.0,BBDC4,12.223854064941406,
2020-04-01,906.0,BBDC4,11.688287734985352,
2020-04-02,906.0,BBDC4,11.752482414245604,
2020-04-03,906.0,BBDC4,11.316551208496094,
2020-04-04,906.0,BBDC4,11.316551208496094,
2020-04-05,906.0,BBDC4,11.316551208496094,
2020-04-06,906.0,BBDC4,12.388708114624023,
2020-04-07,906.0,BBDC4,12.854095458984377,
2020-04-08,906.0,BBDC4,13.195772171020508,
2020-04-09,906.0,BBDC4,13.189879417419434,
2020-04-10,906.0,BBDC4,13.189879417419434,
2020-04-11,906.0,BBDC4,13.189879417419434,
2020-04-12,906.0,BBDC4,13.189879417419434,
2020-04-13,906.0,BBDC4,13.531557083129885,
2020-04-14,906.0,BBDC4,13.679418563842772,
2020-04-15,906.0,BBDC4,13.284136772155762,
2020-04-16,906.0,BBDC4,12.940690994262695,
2020-04-17,906.0,BBDC4,13.193416595458984,
2020-04-18,906.0,BBDC4,13.193416595458984,
2020-04-19,906.0,BBDC4,13.193416595458984,
2020-04-20,906.0,BBDC4,12.765728950500488,
2020-04-21,906.0,BBDC4,12.765728950500488,
2020-04-22,906.0,BBDC4,12.72037410736084,
2020-04-23,906.0,BBDC4,12.53892707824707,
2020-04-24,906.0,BBDC4,11.560437202453612,
2020-04-25,906.0,BBDC4,11.560437202453612,
2020-04-26,906.0,BBDC4,11.560437202453612,
2020-04-27,906.0,BBDC4,11.897405624389648,
2020-04-28,906.0,BBDC4,12.940690994262695,
2020-04-29,906.0,BBDC4,13.37485694885254,
2020-04-30,906.0,BBDC4,12.40932559967041,
2020-05-01,906.0,BBDC4,12.40932559967041,
2020-05-02,906.0,BBDC4,12.40932559967041,
2020-05-03,906.0,BBDC4,12.40932559967041,
2020-05-04,906.0,BBDC4,11.858522415161133,
2020-05-05,906.0,BBDC4,11.870830535888672,
2020-05-06,906.0,BBDC4,11.6243314743042,
2020-05-07,906.0,BBDC4,11.12485122680664,
2020-05-08,906.0,BBDC4,11.6243314743042,
2020-05-09,906.0,BBDC4,11.6243314743042,
2020-05-10,906.0,BBDC4,11.6243314743042,
2020-05-11,906.0,BBDC4,11.449189186096191,
2020-05-12,906.0,BBDC4,11.092413902282717,
2020-05-13,906.0,BBDC4,10.995113372802734,
2020-05-14,906.0,BBDC4,11.598383903503418,
2020-05-15,906.0,BBDC4,11.098899841308594,
2020-05-16,906.0,BBDC4,11.098899841308594,
2020-05-17,906.0,BBDC4,11.098899841308594,
2020-05-18,906.0,BBDC4,11.682711601257324,
2020-05-19,906.0,BBDC4,11.338912010192873,
2020-05-20,906.0,BBDC4,11.455678939819336,
2020-05-21,906.0,BBDC4,12.09137725830078,
2020-05-22,906.0,BBDC4,12.162738800048828,
2020-05-23,906.0,BBDC4,12.162738800048828,
2020-05-24,906.0,BBDC4,12.162738800048828,
2020-05-25,906.0,BBDC4,13.025485038757324,
2020-05-26,906.0,BBDC4,12.46112823486328,
2020-05-27,906.0,BBDC4,12.675190925598145,
2020-05-28,906.0,BBDC4,12.389769554138184,
2020-05-29,906.0,BBDC4,12.292473793029783,
2020-05-30,906.0,BBDC4,12.292473793029783,
2020-05-31,906.0,BBDC4,12.292473793029783,
2020-06-01,906.0,BBDC4,12.84385108947754,
2020-06-02,906.0,BBDC4,13.421064376831056,
2020-06-03,906.0,BBDC4,14.018415451049805,
2020-06-04,906.0,BBDC4,14.219697952270508,
2020-06-05,906.0,BBDC4,14.479426383972168,
2020-06-06,906.0,BBDC4,14.479426383972168,
2020-06-07,906.0,BBDC4,14.479426383972168,
2020-06-08,906.0,BBDC4,15.239103317260742,
2020-06-09,906.0,BBDC4,14.90147304534912,
2020-06-10,906.0,BBDC4,14.206716537475586,
2020-06-11,906.0,BBDC4,14.206716537475586,
2020-06-12,906.0,BBDC4,14.044393539428713,
2020-06-13,906.0,BBDC4,14.044393539428713,
2020-06-14,906.0,BBDC4,14.044393539428713,
2020-06-15,906.0,BBDC4,13.732723236083984,
2020-06-16,906.0,BBDC4,14.304112434387209,
2020-06-17,906.0,BBDC4,14.531363487243652,
2020-06-18,906.0,BBDC4,14.479426383972168,
2020-06-19,906.0,BBDC4,14.518377304077148,
2020-06-20,906.0,BBDC4,14.518377304077148,
2020-06-21,906.0,BBDC4,14.518377304077148,
2020-06-22,906.0,BBDC4,14.011926651000977,
2020-06-23,906.0,BBDC4,13.992444038391112,
2020-06-24,906.0,BBDC4,13.537936210632324,
2020-06-25,906.0,BBDC4,13.862587928771973,
2020-06-26,906.0,BBDC4,13.43404483795166,
2020-06-27,906.0,BBDC4,13.43404483795166,
2020-06-28,906.0,BBDC4,13.43404483795166,
2020-06-29,906.0,BBDC4,13.9015474319458,
2020-06-30,906.0,BBDC4,13.440540313720703,
2020-07-01,906.0,BBDC4,13.739214897155762,
2020-07-02,906.0,BBDC4,13.784040451049805,
2020-07-03,906.0,BBDC4,13.875029563903809,
